bomb,explosion_time_s,time_s,worst_distance_m,threshold_m
2,9.039000000,4.841015887,24.418737680,10.000000000
2,9.039000000,4.847909235,24.389994603,10.000000000
2,9.039000000,4.854802582,24.361249463,10.000000000
2,9.039000000,4.861695930,24.332502253,10.000000000
2,9.039000000,4.868589278,24.303752935,10.000000000
2,9.039000000,4.875482625,24.275001513,10.000000000
2,9.039000000,4.882375973,24.246247991,10.000000000
2,9.039000000,4.889269321,24.217492371,10.000000000
2,9.039000000,4.896162668,24.188734656,10.000000000
2,9.039000000,4.903056016,24.159974850,10.000000000
2,9.039000000,4.909949364,24.131212956,10.000000000
2,9.039000000,4.916842711,24.102448977,10.000000000
2,9.039000000,4.923736059,24.073682916,10.000000000
2,9.039000000,4.930629407,24.044914777,10.000000000
2,9.039000000,4.937522754,24.016144562,10.000000000
2,9.039000000,4.944416102,23.987372275,10.000000000
2,9.039000000,4.951309450,23.958597920,10.000000000
2,9.039000000,4.958202797,23.929821499,10.000000000
2,9.039000000,4.965096145,23.901043017,10.000000000
2,9.039000000,4.971989493,23.872262475,10.000000000
2,9.039000000,4.978882840,23.843479879,10.000000000
2,9.039000000,4.985776188,23.814695231,10.000000000
2,9.039000000,4.992669536,23.785908534,10.000000000
2,9.039000000,4.999562884,23.757119793,10.000000000
2,9.039000000,5.006456231,23.728329010,10.000000000
2,9.039000000,5.013349579,23.699536189,10.000000000
2,9.039000000,5.020242927,23.670741334,10.000000000
2,9.039000000,5.027136274,23.641944449,10.000000000
2,9.039000000,5.034029622,23.613145536,10.000000000
2,9.039000000,5.040922970,23.584344599,10.000000000
2,9.039000000,5.047816317,23.555541643,10.000000000
2,9.039000000,5.054709665,23.526736671,10.000000000
2,9.039000000,5.061603013,23.497929686,10.000000000
2,9.039000000,5.068496360,23.469120693,10.000000000
2,9.039000000,5.075389708,23.440309694,10.000000000
2,9.039000000,5.082283056,23.411496694,10.000000000
2,9.039000000,5.089176403,23.382681696,10.000000000
2,9.039000000,5.096069751,23.353864705,10.000000000
2,9.039000000,5.102963099,23.325045725,10.000000000
2,9.039000000,5.109856446,23.296224758,10.000000000
2,9.039000000,5.116749794,23.267401809,10.000000000
2,9.039000000,5.123643142,23.238576882,10.000000000
2,9.039000000,5.130536489,23.209749981,10.000000000
2,9.039000000,5.137429837,23.180921110,10.000000000
2,9.039000000,5.144323185,23.152090272,10.000000000
2,9.039000000,5.151216532,23.123257473,10.000000000
2,9.039000000,5.158109880,23.094422715,10.000000000
2,9.039000000,5.165003228,23.065586003,10.000000000
2,9.039000000,5.171896575,23.036747342,10.000000000
2,9.039000000,5.178789923,23.007906735,10.000000000
2,9.039000000,5.185683271,22.979064186,10.000000000
2,9.039000000,5.192576619,22.950219700,10.000000000
2,9.039000000,5.199469966,22.921373280,10.000000000
2,9.039000000,5.206363314,22.892524932,10.000000000
2,9.039000000,5.213256662,22.863674660,10.000000000
2,9.039000000,5.220150009,22.834822467,10.000000000
2,9.039000000,5.227043357,22.805968358,10.000000000
2,9.039000000,5.233936705,22.777112338,10.000000000
2,9.039000000,5.240830052,22.748254410,10.000000000
2,9.039000000,5.247723400,22.719394580,10.000000000
2,9.039000000,5.254616748,22.690532852,10.000000000
2,9.039000000,5.261510095,22.661669230,10.000000000
2,9.039000000,5.268403443,22.632803719,10.000000000
2,9.039000000,5.275296791,22.603936323,10.000000000
2,9.039000000,5.282190138,22.575067047,10.000000000
2,9.039000000,5.289083486,22.546195896,10.000000000
2,9.039000000,5.295976834,22.517322874,10.000000000
2,9.039000000,5.302870181,22.488447985,10.000000000
2,9.039000000,5.309763529,22.459571236,10.000000000
2,9.039000000,5.316656877,22.430692630,10.000000000
2,9.039000000,5.323550224,22.401812172,10.000000000
2,9.039000000,5.330443572,22.372929867,10.000000000
2,9.039000000,5.337336920,22.344045719,10.000000000
2,9.039000000,5.344230267,22.315159735,10.000000000
2,9.039000000,5.351123615,22.286271918,10.000000000
2,9.039000000,5.358016963,22.257382273,10.000000000
2,9.039000000,5.364910311,22.228490806,10.000000000
2,9.039000000,5.371803658,22.199597522,10.000000000
2,9.039000000,5.378697006,22.170702425,10.000000000
2,9.039000000,5.385590354,22.141805521,10.000000000
2,9.039000000,5.392483701,22.112906815,10.000000000
2,9.039000000,5.399377049,22.084006311,10.000000000
2,9.039000000,5.406270397,22.055104016,10.000000000
2,9.039000000,5.413163744,22.026199934,10.000000000
2,9.039000000,5.420057092,21.997294070,10.000000000
2,9.039000000,5.426950440,21.968386431,10.000000000
2,9.039000000,5.433843787,21.939477059,10.000000000
2,9.039000000,5.440737135,21.910565994,10.000000000
2,9.039000000,5.447630483,21.881653169,10.000000000
2,9.039000000,5.454523830,21.852738589,10.000000000
2,9.039000000,5.461417178,21.823822261,10.000000000
2,9.039000000,5.468310526,21.794904189,10.000000000
2,9.039000000,5.475203873,21.765984379,10.000000000
2,9.039000000,5.482097221,21.737062836,10.000000000
2,9.039000000,5.488990569,21.708139567,10.000000000
2,9.039000000,5.495883916,21.679214577,10.000000000
2,9.039000000,5.502777264,21.650287871,10.000000000
2,9.039000000,5.509670612,21.621359456,10.000000000
2,9.039000000,5.516563959,21.592429337,10.000000000
2,9.039000000,5.523457307,21.563497520,10.000000000
2,9.039000000,5.530350655,21.534564011,10.000000000
2,9.039000000,5.537244002,21.505628815,10.000000000
2,9.039000000,5.544137350,21.476691939,10.000000000
2,9.039000000,5.551030698,21.447753389,10.000000000
2,9.039000000,5.557924046,21.418813170,10.000000000
2,9.039000000,5.564817393,21.389871289,10.000000000
2,9.039000000,5.571710741,21.360927752,10.000000000
2,9.039000000,5.578604089,21.331982565,10.000000000
2,9.039000000,5.585497436,21.303035734,10.000000000
2,9.039000000,5.592390784,21.274087265,10.000000000
2,9.039000000,5.599284132,21.245137165,10.000000000
2,9.039000000,5.606177479,21.216185440,10.000000000
2,9.039000000,5.613070827,21.187232096,10.000000000
2,9.039000000,5.619964175,21.158277140,10.000000000
2,9.039000000,5.626857522,21.129320578,10.000000000
2,9.039000000,5.633750870,21.100362416,10.000000000
2,9.039000000,5.640644218,21.071402662,10.000000000
2,9.039000000,5.647537565,21.042441322,10.000000000
2,9.039000000,5.654430913,21.013478401,10.000000000
2,9.039000000,5.661324261,20.984513908,10.000000000
2,9.039000000,5.668217608,20.955547849,10.000000000
2,9.039000000,5.675110956,20.926580229,10.000000000
2,9.039000000,5.682004304,20.897611058,10.000000000
2,9.039000000,5.688897651,20.868640340,10.000000000
2,9.039000000,5.695790999,20.839668083,10.000000000
2,9.039000000,5.702684347,20.810694295,10.000000000
2,9.039000000,5.709577694,20.781718981,10.000000000
2,9.039000000,5.716471042,20.752742149,10.000000000
2,9.039000000,5.723364390,20.723763806,10.000000000
2,9.039000000,5.730257738,20.694783960,10.000000000
2,9.039000000,5.737151085,20.665802616,10.000000000
2,9.039000000,5.744044433,20.636819784,10.000000000
2,9.039000000,5.750937781,20.607835469,10.000000000
2,9.039000000,5.757831128,20.578849680,10.000000000
2,9.039000000,5.764724476,20.549862423,10.000000000
2,9.039000000,5.771617824,20.520873706,10.000000000
2,9.039000000,5.778511171,20.491883537,10.000000000
2,9.039000000,5.785404519,20.462891923,10.000000000
2,9.039000000,5.792297867,20.433898872,10.000000000
2,9.039000000,5.799191214,20.404904391,10.000000000
2,9.039000000,5.806084562,20.375908488,10.000000000
2,9.039000000,5.812977910,20.346911170,10.000000000
2,9.039000000,5.819871257,20.317912446,10.000000000
2,9.039000000,5.826764605,20.288912324,10.000000000
2,9.039000000,5.833657953,20.259910811,10.000000000
2,9.039000000,5.840551300,20.230907915,10.000000000
2,9.039000000,5.847444648,20.201903645,10.000000000
2,9.039000000,5.854337996,20.172898008,10.000000000
2,9.039000000,5.861231343,20.143891012,10.000000000
2,9.039000000,5.868124691,20.114882685,10.000000000
2,9.039000000,5.875018039,20.085873128,10.000000000
2,9.039000000,5.881911386,20.056862238,10.000000000
2,9.039000000,5.888804734,20.027850023,10.000000000
2,9.039000000,5.895698082,19.998836491,10.000000000
2,9.039000000,5.902591429,19.969821650,10.000000000
2,9.039000000,5.909484777,19.940805510,10.000000000
2,9.039000000,5.916378125,19.911788079,10.000000000
2,9.039000000,5.923271473,19.882769365,10.000000000
2,9.039000000,5.930164820,19.853749377,10.000000000
2,9.039000000,5.937058168,19.824728124,10.000000000
2,9.039000000,5.943951516,19.795705615,10.000000000
2,9.039000000,5.950844863,19.766681859,10.000000000
2,9.039000000,5.957738211,19.737656864,10.000000000
2,9.039000000,5.964631559,19.708630640,10.000000000
2,9.039000000,5.971524906,19.679603196,10.000000000
2,9.039000000,5.978418254,19.650574540,10.000000000
2,9.039000000,5.985311602,19.621544683,10.000000000
2,9.039000000,5.992204949,19.592513633,10.000000000
2,9.039000000,5.999098297,19.563481400,10.000000000
2,9.039000000,6.005991645,19.534447993,10.000000000
2,9.039000000,6.012884992,19.505413422,10.000000000
2,9.039000000,6.019778340,19.476377695,10.000000000
2,9.039000000,6.026671688,19.447340824,10.000000000
2,9.039000000,6.033565035,19.418302817,10.000000000
2,9.039000000,6.040458383,19.389263684,10.000000000
2,9.039000000,6.047351731,19.360223435,10.000000000
2,9.039000000,6.054245078,19.331182080,10.000000000
2,9.039000000,6.061138426,19.302139629,10.000000000
2,9.039000000,6.068031774,19.273096092,10.000000000
2,9.039000000,6.074925121,19.244051478,10.000000000
2,9.039000000,6.081818469,19.215005799,10.000000000
2,9.039000000,6.088711817,19.185959064,10.000000000
2,9.039000000,6.095605165,19.156911283,10.000000000
2,9.039000000,6.102498512,19.127862468,10.000000000
2,9.039000000,6.109391860,19.098812628,10.000000000
2,9.039000000,6.116285208,19.069761774,10.000000000
2,9.039000000,6.123178555,19.040709917,10.000000000
2,9.039000000,6.130071903,19.011657067,10.000000000
2,9.039000000,6.136965251,18.982603235,10.000000000
2,9.039000000,6.143858598,18.953548432,10.000000000
2,9.039000000,6.150751946,18.924492668,10.000000000
2,9.039000000,6.157645294,18.895435956,10.000000000
2,9.039000000,6.164538641,18.866378305,10.000000000
2,9.039000000,6.171431989,18.837319727,10.000000000
2,9.039000000,6.178325337,18.808260233,10.000000000
2,9.039000000,6.185218684,18.779199835,10.000000000
2,9.039000000,6.192112032,18.750138544,10.000000000
2,9.039000000,6.199005380,18.721076370,10.000000000
2,9.039000000,6.205898727,18.692013327,10.000000000
2,9.039000000,6.212792075,18.662949484,10.000000000
2,9.039000000,6.219685423,18.633884888,10.000000000
2,9.039000000,6.226578770,18.604819456,10.000000000
2,9.039000000,6.233472118,18.575753202,10.000000000
2,9.039000000,6.240365466,18.546686137,10.000000000
2,9.039000000,6.247258813,18.517618272,10.000000000
2,9.039000000,6.254152161,18.488549621,10.000000000
2,9.039000000,6.261045509,18.459480196,10.000000000
2,9.039000000,6.267938856,18.430410008,10.000000000
2,9.039000000,6.274832204,18.401339070,10.000000000
2,9.039000000,6.281725552,18.372267395,10.000000000
2,9.039000000,6.288618900,18.343194996,10.000000000
2,9.039000000,6.295512247,18.314121884,10.000000000
2,9.039000000,6.302405595,18.285048073,10.000000000
2,9.039000000,6.309298943,18.255973575,10.000000000
2,9.039000000,6.316192290,18.226898404,10.000000000
2,9.039000000,6.323085638,18.197822572,10.000000000
2,9.039000000,6.329978986,18.168746093,10.000000000
2,9.039000000,6.336872333,18.139668980,10.000000000
2,9.039000000,6.343765681,18.110591247,10.000000000
2,9.039000000,6.350659029,18.081512906,10.000000000
2,9.039000000,6.357552376,18.052433971,10.000000000
2,9.039000000,6.364445724,18.023354455,10.000000000
2,9.039000000,6.371339072,17.994274374,10.000000000
2,9.039000000,6.378232419,17.965193740,10.000000000
2,9.039000000,6.385125767,17.936112567,10.000000000
2,9.039000000,6.392019115,17.907030869,10.000000000
2,9.039000000,6.398912462,17.877948661,10.000000000
2,9.039000000,6.405805810,17.848865956,10.000000000
2,9.039000000,6.412699158,17.819782770,10.000000000
2,9.039000000,6.419592505,17.790699116,10.000000000
2,9.039000000,6.426485853,17.761615009,10.000000000
2,9.039000000,6.433379201,17.732530464,10.000000000
2,9.039000000,6.440272548,17.703445495,10.000000000
2,9.039000000,6.447165896,17.674360117,10.000000000
2,9.039000000,6.454059244,17.645274346,10.000000000
2,9.039000000,6.460952592,17.616188196,10.000000000
2,9.039000000,6.467845939,17.587101682,10.000000000
2,9.039000000,6.474739287,17.558014821,10.000000000
2,9.039000000,6.481632635,17.528927627,10.000000000
2,9.039000000,6.488525982,17.499840116,10.000000000
2,9.039000000,6.495419330,17.470752468,10.000000000
2,9.039000000,6.502312678,17.441664542,10.000000000
2,9.039000000,6.509206025,17.412576347,10.000000000
2,9.039000000,6.516099373,17.383487898,10.000000000
2,9.039000000,6.522992721,17.354399212,10.000000000
2,9.039000000,6.529886068,17.325310304,10.000000000
2,9.039000000,6.536779416,17.296221192,10.000000000
2,9.039000000,6.543672764,17.267131892,10.000000000
2,9.039000000,6.550566111,17.238042420,10.000000000
2,9.039000000,6.557459459,17.208952793,10.000000000
2,9.039000000,6.564352807,17.179863028,10.000000000
2,9.039000000,6.571246154,17.150773142,10.000000000
2,9.039000000,6.578139502,17.121683153,10.000000000
2,9.039000000,6.585032850,17.092593076,10.000000000
2,9.039000000,6.591926197,17.063502931,10.000000000
2,9.039000000,6.598819545,17.034412734,10.000000000
2,9.039000000,6.605712893,17.005322502,10.000000000
2,9.039000000,6.612606240,16.976232255,10.000000000
2,9.039000000,6.619499588,16.947142009,10.000000000
2,9.039000000,6.626392936,16.918051783,10.000000000
2,9.039000000,6.633286283,16.888961595,10.000000000
2,9.039000000,6.640179631,16.859871463,10.000000000
2,9.039000000,6.647072979,16.830781405,10.000000000
2,9.039000000,6.653966327,16.801691441,10.000000000
2,9.039000000,6.660859674,16.772601589,10.000000000
2,9.039000000,6.667753022,16.743511868,10.000000000
2,9.039000000,6.674646370,16.714422297,10.000000000
2,9.039000000,6.681539717,16.685332896,10.000000000
2,9.039000000,6.688433065,16.656243682,10.000000000
2,9.039000000,6.695326413,16.627154677,10.000000000
2,9.039000000,6.702219760,16.598065899,10.000000000
2,9.039000000,6.709113108,16.568977369,10.000000000
2,9.039000000,6.716006456,16.539889106,10.000000000
2,9.039000000,6.722899803,16.510801191,10.000000000
2,9.039000000,6.729793151,16.481713716,10.000000000
2,9.039000000,6.736686499,16.452626569,10.000000000
2,9.039000000,6.743579846,16.423539771,10.000000000
2,9.039000000,6.750473194,16.394453343,10.000000000
2,9.039000000,6.757366542,16.365367305,10.000000000
2,9.039000000,6.764259889,16.336281679,10.000000000
2,9.039000000,6.771153237,16.307196486,10.000000000
2,9.039000000,6.778046585,16.278111746,10.000000000
2,9.039000000,6.784939932,16.249027482,10.000000000
2,9.039000000,6.791833280,16.219943716,10.000000000
2,9.039000000,6.798726628,16.190860469,10.000000000
2,9.039000000,6.805619975,16.161777763,10.000000000
2,9.039000000,6.812513323,16.132695620,10.000000000
2,9.039000000,6.819406671,16.103614063,10.000000000
2,9.039000000,6.826300019,16.074533115,10.000000000
2,9.039000000,6.833193366,16.045452798,10.000000000
2,9.039000000,6.840086714,16.016373135,10.000000000
2,9.039000000,6.846980062,15.987294149,10.000000000
2,9.039000000,6.853873409,15.958215863,10.000000000
2,9.039000000,6.860766757,15.929138301,10.000000000
2,9.039000000,6.867660105,15.900061487,10.000000000
2,9.039000000,6.874553452,15.870985444,10.000000000
2,9.039000000,6.881446800,15.841910197,10.000000000
2,9.039000000,6.888340148,15.812835769,10.000000000
2,9.039000000,6.895233495,15.783762185,10.000000000
2,9.039000000,6.902126843,15.754689470,10.000000000
2,9.039000000,6.909020191,15.725617648,10.000000000
2,9.039000000,6.915913538,15.696546745,10.000000000
2,9.039000000,6.922806886,15.667476956,10.000000000
2,9.039000000,6.929700234,15.638408178,10.000000000
2,9.039000000,6.936593581,15.609340395,10.000000000
2,9.039000000,6.943486929,15.580273633,10.000000000
2,9.039000000,6.950380277,15.551207917,10.000000000
2,9.039000000,6.957273624,15.522143275,10.000000000
2,9.039000000,6.964166972,15.493079732,10.000000000
2,9.039000000,6.971060320,15.464017315,10.000000000
2,9.039000000,6.977953667,15.434956050,10.000000000
2,9.039000000,6.984847015,15.405895966,10.000000000
2,9.039000000,6.991740363,15.376837089,10.000000000
2,9.039000000,6.998633710,15.347779447,10.000000000
2,9.039000000,7.005527058,15.318723067,10.000000000
2,9.039000000,7.012420406,15.289667977,10.000000000
2,9.039000000,7.019313754,15.260614207,10.000000000
2,9.039000000,7.026207101,15.231561783,10.000000000
